osm_id,name,lat,lon,region,federal_district,cluster,cluster_name,dist_to_region_center_km,dist_to_moscow_km,federal_district_code,gps_density_5km,grp_per_capita_2021,population_2021,urban_pct
176751812,Школа №407,55.7239431,37.8121755,MoscowCity,ЦФО,2,Кластер 3,12.522393416130686,12.684554775107486,1,2146742,1848,12655,100
176751813,Школа №813,55.7200325,37.8137074,MoscowCity,ЦФО,2,Кластер 3,12.726805020488555,12.904569387559093,1,2146742,1848,12655,100
177008897,МОУ СОШ №5,52.8491758,32.6690406,Bryansk,ЦФО,5,Кластер 6,121.46785678333164,455.3646501177834,1,33453,329,1196,71
177087087,Средняя школа им. Дашковой,54.8868035,37.122664,Kaluga,ЦФО,5,Кластер 6,70.09772708939207,101.57431454648976,1,21969,519,1010,76
177087089,Школа №2 им. генерала И. Г. Захаркина,54.8881553,37.1094126,Kaluga,ЦФО,5,Кластер 6,69.51082078314145,101.69306552315857,1,21969,519,1010,76
177146166,Школа №17,55.8899528,37.4083139,MoscowCity,ЦФО,2,Кластер 3,20.25593246973127,19.8348008945308,1,1549066,1848,12655,100
177200273,Средняя школа № 33,54.4939833,36.1517958,Kaluga,ЦФО,5,Кластер 6,6.630143804127329,168.43063048719492,1,316796,519,1010,76
177432461,Средняя школа №2 им. Берга,55.0175792,36.7092674,Kaluga,ЦФО,5,Кластер 6,63.90503992105436,100.14699524155864,1,24581,519,1010,76
177454606,Школа №29,56.1428355,40.4238831,Vladimir,ЦФО,5,Кластер 6,1.8959318048427556,179.92990764288658,1,290413,353,1378,78
177461758,"""Вальдорфская"" школа, филиал школы №29",56.1384157,40.4185909,Vladimir,ЦФО,5,Кластер 6,1.3056991126770146,179.50266238663852,1,290413,353,1378,78
177461764,Школа №22,56.1308653,40.388864,Vladimir,ЦФО,5,Кластер 6,1.0819873871646,177.5227166538388,1,290413,353,1378,78
177513293,Школа № 3,55.1058122,38.7568052,Moskva,ЦФО,7,Кластер 8,101.53493083469904,101.9274362088169,1,527237,579,8524,81
177783936,Школа №13,54.037731,38.396192,Tula,ЦФО,5,Кластер 6,53.63992759558977,197.4176706375493,1,11927,449,1502,81
177889608,МОУ «Лицей г. Протвино»,54.8636676,37.2204057,Moskva,ЦФО,7,Кластер 8,101.8246321114548,102.33530142665502,1,26308,579,8524,81
178057936,Гимназия №17,55.7756266,38.4427771,Moskva,ЦФО,7,Кластер 8,51.67010865715453,51.666399770755625,1,529889,579,8524,81
178059341,Гимназия №4,55.7746014,38.4407563,Moskva,ЦФО,7,Кластер 8,51.53861382173456,51.536030871562645,1,529889,579,8524,81
178254303,Дом детского творчества,54.0338839,38.3927899,Tula,ЦФО,5,Кластер 6,53.57200838024641,197.77763548760208,1,11927,449,1502,81
178314930,Свято-Георгиевская гимназия,55.8200662,37.3226759,Moskva,ЦФО,7,Кластер 8,19.998239050500867,19.775025690083016,1,732198,579,8524,81
178441147,Школа №1032,55.7958595,37.7309944,MoscowCity,ЦФО,2,Кластер 3,8.650141558195877,8.374553794871325,1,1675115,1848,12655,100
178441148,Школа №1505 (начальное),55.7969714,37.7384377,MoscowCity,ЦФО,2,Кластер 3,9.10322073770866,8.835569769927742,1,1675115,1848,12655,100
178475605,Лицей №2,54.8693485,37.2203696,Moskva,ЦФО,7,Кластер 8,101.21278065847652,101.72320744831192,1,26308,579,8524,81
178475619,Школа №1,54.8746135,37.2276136,Moskva,ЦФО,7,Кластер 8,100.53180365529724,101.04270754151982,1,26308,579,8524,81
178475620,Школа №3,54.8699611,37.2134705,Moskva,ЦФО,7,Кластер 8,101.2562421502511,101.7659718692888,1,26308,579,8524,81
178475621,Гимназия,54.8794747,37.2175189,Moskva,ЦФО,7,Кластер 8,100.16721937141736,100.6769285379019,1,26308,579,8524,81
178489669,Школа №11,56.851416,35.932747,Tver',ЦФО,5,Кластер 6,1.5172849597953606,160.1310843520095,1,180031,352,1271,74
178544027,"Центр образования ""Русская школа""",55.5499315,37.7062371,Moskva,ЦФО,7,Кластер 8,23.032991903678568,23.55726193641435,1,854950,579,8524,81
178544028,Школа №5,55.5491775,37.7040219,Moskva,ЦФО,7,Кластер 8,23.08150336072131,23.606447977583244,1,854950,579,8524,81
178793956,Школа №3,55.3159826,38.6551292,Moskva,ЦФО,7,Кластер 8,81.23444126063376,81.5703200641833,1,172106,579,8524,81
178800583,Школа № 7,55.3108687,38.6499347,Moskva,ЦФО,7,Кластер 8,81.31640404663325,81.65559616041568,1,139199,579,8524,81
178850290,Школа №7,53.978202,38.5414026,Tula,ЦФО,5,Кластер 6,64.85129369713322,206.30531835316873,1,16717,449,1502,81
178918749,Школа №3,57.2939459,39.846035,Yaroslavl',ЦФО,5,Кластер 6,37.02942587206496,218.91155113858488,1,4661,442,1255,81
178932449,Еленская школа,53.487453,35.3789936,Kaluga,ЦФО,5,Кластер 6,126.91693446576532,290.46341093030685,1,89,519,1010,76
178939443,Школа №3,53.9222751,38.0994697,Tula,ЦФО,5,Кластер 6,43.56379785333392,206.1990364021593,1,35511,449,1502,81
179048251,Средняя школа № 51,54.1797348,37.7082776,Tula,ЦФО,5,Кластер 6,6.119475725461859,175.34596408788315,1,123434,449,1502,81
179090526,Школа № 5,55.9573553,38.0280362,Moskva,ЦФО,7,Кластер 8,34.37212602404714,34.03574165860845,1,109608,579,8524,81
179116510,Школа №219,55.9008996,37.5820941,MoscowCity,ЦФО,2,Кластер 3,16.81826962327525,16.286016548543163,1,1206618,1848,12655,100
179163530,Гимназия №3,55.8330019,37.3083099,Moskva,ЦФО,7,Кластер 8,21.3996404089968,21.15378174281058,1,732198,579,8524,81
179166122,"Школа ""Исток""",55.8336522,37.3100893,Moskva,ЦФО,7,Кластер 8,21.329970804632406,21.081613924380207,1,732198,579,8524,81
179272235,Запрудненская средняя школа №1,56.5668673,37.4247132,Moskva,ЦФО,7,Кластер 8,91.50634767075994,90.9738719074901,1,6186,579,8524,81
179615797,Частная начальная школа «Галилей»,55.8064823,37.6893833,MoscowCity,ЦФО,2,Кластер 3,7.614966956286435,7.204752522028878,1,1675115,1848,12655,100
179865897,Городской межшкольный учебный комбинат №2,56.1493794,40.4524143,Vladimir,ЦФО,5,Кластер 6,3.661186120541928,181.81404214129304,1,84074,353,1378,78
179981895,Большекошинская средняя школа,56.7407422,33.7184668,Tver',ЦФО,5,Кластер 6,134.19638487556605,264.5644135661788,1,68,352,1271,74
180018450,Православная СОШ им. свт. Арсения Элассонского,56.4100894,40.4642089,Vladimir,ЦФО,5,Кластер 6,31.46167778908736,190.9996194128863,1,42719,353,1378,78
180102506,Школа №2,54.0254864,35.8197562,Kaluga,ЦФО,5,Кластер 6,60.453437364309615,224.1213200704817,1,24802,519,1010,76
180215111,Школа №5,51.5560341,34.6875433,Kursk,ЦФО,5,Кластер 6,105.66477644498602,505.2219067582171,1,33632,417,1105,68
180473720,Школа,51.9603191,37.7876594,Kursk,ЦФО,5,Кластер 6,112.4964124467396,422.18519790622526,1,2224,417,1105,68
180525784,Первомайская школа №2,55.9480523,37.8700411,Moskva,ЦФО,7,Кластер 8,26.97439855837827,26.556903848945453,1,234541,579,8524,81
180527500,Российская школа (начальные классы),55.9476399,37.8717962,Moskva,ЦФО,7,Кластер 8,27.001344101782472,26.58528824111281,1,234541,579,8524,81
180707373,Гимназия №4,54.8528808,38.5156571,Moskva,ЦФО,7,Кластер 8,114.8966656035923,115.3716356085856,1,6633,579,8524,81
180707377,Школа №3,54.8550757,38.5233797,Moskva,ЦФО,7,Кластер 8,114.926741127983,115.40053552237502,1,6633,579,8524,81
181022284,Покровское Спец ПУ №1 для девочек,55.9267935,39.1226753,Vladimir,ЦФО,5,Кластер 6,82.84674675858028,95.8708898226913,1,220277,353,1378,78
181460110,Школа № 854,55.9917248,37.2281748,MoscowCity,ЦФО,2,Кластер 3,36.16535979442689,35.75414508783694,1,495963,1848,12655,100
181715884,Сараевская школа,53.7286952,40.9930243,Ryazan',ЦФО,5,Кластер 6,129.0719494262213,312.5790816186111,1,31461,394,1099,72
181761038,Школа №1,50.2119845,38.1036855,Belgorod,ЦФО,5,Кластер 6,115.63332878721675,617.2982125086678,1,43880,546,1549,67
181990772,Школа №78,55.9142655,38.2424078,Moskva,ЦФО,7,Кластер 8,43.01205440383199,42.81008877316693,1,70485,579,8524,81
182027507,Школа № 1569 «Созвездие»,55.6174472,37.7392698,MoscowCity,ЦФО,2,Кластер 3,16.683049137192693,17.170791420298674,1,1730772,1848,12655,100
182027903,"Школа № 949 (средняя школа, здание №1)",55.6088646,37.7539707,MoscowCity,ЦФО,2,Кластер 3,17.957056761397254,18.43993066126273,1,1328730,1848,12655,100
182028222,"Школа № 2116, школьное отделение № 1",55.6207859,37.754642,MoscowCity,ЦФО,2,Кластер 3,16.822868470810302,17.296558188464935,1,1328730,1848,12655,100
182028223,"Школа № 2116, школьное отделение № 3",55.6207962,37.7567888,MoscowCity,ЦФО,2,Кластер 3,16.890798211392564,17.36278562844503,1,1328730,1848,12655,100
182735793,Школа №8,54.5012835,36.2680919,Kaluga,ЦФО,5,Кластер 6,1.217990477820231,163.76009814143734,1,550481,519,1010,76
182751587,Школа №1,55.8345888,37.3249409,Moskva,ЦФО,7,Кластер 8,20.542772713228715,20.283290427533338,1,732198,579,8524,81
182797590,Школа № 44,54.6201506,39.7217082,Ryazan',ЦФО,5,Кластер 6,1.5844796656893865,183.7963338176531,1,509773,394,1099,72
182814478,Школа № 36,56.1643483,40.4733406,Vladimir,ЦФО,5,Кластер 6,5.731397914424067,183.4500010615893,1,103057,353,1378,78
182824702,Школа № 2 им. И.Е. Жукова,56.1295062,40.3533363,Vladimir,ЦФО,5,Кластер 6,3.264123055541316,175.34057265418735,1,290413,353,1378,78
182859953,Школа №11,55.8263388,37.317893,Moskva,ЦФО,7,Кластер 8,20.547637900245817,20.311740167890168,1,732198,579,8524,81
183539979,Школа № 1465 им. Н. Г. Кузнецова. Школьное отделение № 2,55.7478433,37.5679935,MoscowCity,ЦФО,2,Кластер 3,3.1491290017584292,3.2279001679992976,1,2373579,1848,12655,100
183566851,Школа №2060,55.5219633,37.2122105,Moskva,ЦФО,7,Кластер 8,36.01728781740599,36.377991036201635,1,56260,579,8524,81
183776321,Школа № 1528 им. Панфилова,55.9768508,37.1912331,MoscowCity,ЦФО,2,Кластер 3,36.60335768522203,36.219703697901075,1,495963,1848,12655,100
183803017,Школа,54.3782561,40.765834,Ryazan',ЦФО,5,Кластер 6,71.80232762891298,252.23879208428733,1,0,394,1099,72
183890154,Лицей №15,55.6915042,37.9119552,MoscowCity,ЦФО,2,Кластер 3,19.562169312300796,19.771355744083245,1,1705184,1848,12655,100
184066041,Набережная школа,50.7519829,37.8531588,Belgorod,ЦФО,5,Кластер 6,90.80113432306436,556.6188080776205,1,93908,546,1549,67
184436371,Азаровская школа-интернат,54.5776847,36.2466678,Kaluga,ЦФО,5,Кластер 6,7.867302176874187,157.29142530561276,1,53962,519,1010,76
184479312,Школа №2,54.0455841,39.7387597,Ryazan',ЦФО,5,Кластер 6,64.87305076563995,233.54922996533753,1,5082,394,1099,72
184611930,Средняя школа №1,50.6068409,36.0102631,Belgorod,ЦФО,5,Кластер 6,40.78889787124408,582.4282234996451,1,11884,546,1549,67
184712988,Воршинская Средняя школа,56.0486923,40.0706041,Vladimir,ЦФО,5,Кластер 6,22.642018543150765,156.33269632527717,1,62779,353,1378,78
184744223,Масловская средняя общеобразовательная школа,54.7765901,39.0845075,Moskva,ЦФО,7,Кластер 8,142.72762082775873,143.1459711229467,1,1184,579,8524,81
185135222,Школа №6,56.310834,39.377281,Vladimir,ЦФО,5,Кластер 6,66.73645343409143,125.53420191850384,1,34151,353,1378,78
185254552,Школа №2033,55.8079228,37.7794539,MoscowCity,ЦФО,2,Кластер 3,11.916313987449907,11.662758281080812,1,943444,1848,12655,100
185426891,Школа №378,55.7949577,37.6963098,MoscowCity,ЦФО,2,Кластер 3,6.919534672830675,6.57190055883819,1,1675115,1848,12655,100
185438357,Школа № 21,56.8770704,35.8547046,Tver',ЦФО,5,Кластер 6,4.020315580496989,165.410786154239,1,180031,352,1271,74
185443035,Школа,51.5008994,35.5373203,Kursk,ЦФО,5,Кластер 6,51.946473900606655,492.54947614817985,1,0,417,1105,68
185591866,Школа №34,56.8840666,35.8995575,Tver',ЦФО,5,Кластер 6,2.888019594809024,164.1939682435355,1,180031,352,1271,74
185596219,Средняя общеобразовательная школа (МОУ СОШ) № 3,56.8699431,35.9252473,Tver',ЦФО,5,Кластер 6,1.459101304697591,161.98502668438007,1,180031,352,1271,74
185596351,Школа № 10,52.3392832,35.341724,Kursk,ЦФО,5,Кластер 6,89.33466035717083,407.8643198933472,1,9939,417,1105,68
185608055,Школа № 9,56.8501158,35.872279,Tver',ЦФО,5,Кластер 6,2.6091857177421796,162.46921651641776,1,180031,352,1271,74
185609338,Школа № 30,56.8485455,35.8361781,Tver',ЦФО,5,Кластер 6,4.754202840631524,163.82511634718983,1,147596,352,1271,74
185687488,Ильинская школа,54.0618309,38.1944823,Tula,ЦФО,5,Кластер 6,40.35565056385403,191.9347340040176,1,78158,449,1502,81
186068447,средняя общеобразовательная школа,54.6975676,39.8654652,Ryazan',ЦФО,5,Кластер 6,11.054709424108204,184.83026349732108,1,17859,394,1099,72
186184224,Семёновская средняя школа,52.3003112,34.3747424,Bryansk,ЦФО,5,Кластер 6,104.82470268070676,438.63177667053463,1,576,329,1196,71
186311028,Школа №1290 корпус №2,55.7888593,37.7795474,MoscowCity,ЦФО,2,Кластер 3,10.946496770631008,10.775457827963038,1,943444,1848,12655,100
186350718,МБОУ СОШ старших классов,55.0649149,32.6852358,Smolensk,ЦФО,5,Кластер 6,51.607667867450594,320.6153740487287,1,25811,346,944,73
186399249,Зёрновская средняя школа,52.1963369,34.0859051,Bryansk,ЦФО,5,Кластер 6,117.88093526700116,458.1156563771888,1,5903,329,1196,71
186528538,Ямновская восьмилетняя школа (не работает),52.4111922,33.9113349,Bryansk,ЦФО,5,Кластер 6,97.364078772786,443.4305673854628,1,873,329,1196,71
186822181,Холмечская средняя школа,52.5066601,34.2166611,Bryansk,ЦФО,5,Кластер 6,82.47215253796243,423.70789394850186,1,0,329,1196,71
186887753,Негинская средняя школа,52.3128318,34.2080765,Bryansk,ЦФО,5,Кластер 6,103.96028439612468,442.7574667424123,1,3837,329,1196,71
186915796,Спортивная школа,55.0682749,32.6966316,Smolensk,ЦФО,5,Кластер 6,52.411487094435,319.8152784117183,1,25811,346,944,73
187122860,Полево-Новосёлковская средняя школа,52.187876,34.1879618,Bryansk,ЦФО,5,Кластер 6,117.92202944119047,455.6255665624932,1,416,329,1196,71
187123171,Страчовская средняя школа,52.1478506,34.1421491,Bryansk,ЦФО,5,Кластер 6,122.68920139954898,461.0235952526819,1,850,329,1196,71
187243714,Школа № 1987. Основная школа,55.6605666,37.7763621,MoscowCity,ЦФО,2,Кластер 3,14.12648875959362,14.527990752666106,1,2146742,1848,12655,100
187244540,Центр образования №1426,55.5965294,37.6600262,MoscowCity,ЦФО,2,Кластер 3,17.377314102647787,17.908744300101084,1,1730772,1848,12655,100
